animals,month,unit,geo\time;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980;1979;1978;1977;1976;1975;1974;1973;1972;1971;1970;1969
A3100,M05_M06,THS_HD,NL;12213.60 ;12390.67 ;12400.70 ;12416.37 ;12602.89 ;12238.00 ;12219.00 ;12234.00 ;12383.00 ;12250.00 ;12150.00 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M05_M06,THS_HD,PL;10781.00 ;11828.00 ;11353.00 ;10865.00 ;11639.79 ;11724.06 ;11401.83 ;11942.26 ;13492.99 ;14643.44 ;13996.22 ;: ;: ;: ;: ;: ;: ;18628.91 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M05_M06,THS_HD,RO;3726.30 ;4129.30 ;4486.60 ;4574.70 ;4659.40 ;4519.00 ;4527.00 ;4592.60 ;4597.00 ;4700.80 ;4805.30 ;5089.50 ;: ;: ;: ;: ;6843.20 ;6318.20 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M05_M06,THS_HD,RS;2677.00 ;2680.00 ;2883.00 ;3016.00 ;3313.00 ;3487.00 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M05_M06,THS_HD,SE;1456.05 ;1393.25 ;1361.93 ;1354.29 ;1418.91 ;1377.35 ;1397.60 ;1363.36 ;1482.59 ;1563.88 ;1528.74 ;1609.29 ;1680.53 ;1680.53 ;1810.60 ;1818.00 ;1903.89 ;1881.00 ;1891.30 ;1918.00 ;2115.30 ;2286.00 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M05_M06,THS_HD,SI;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;607.88 ;581.99 ;596.24 ;601.95 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M05_M06,THS_HD,SK;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;1300.36 ;1582.73 ;1561.15 ;1501.00 ;1539.04 ;1634.80 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M05_M06,THS_HD,UK;5078.00 ;5012.00 ;4969.00 ;4866.00 ;4739.00 ;4815.00 ;4885.00 ;4481.00 ;4441.00 ;4460.00 ;4540.00 ;4714.00 ;4834.00 ;4932.92 ;4863.61 ;5160.56 ;5046.84 ;5588.07 ;5845.01 ;6482.16 ;7283.90 ;8146.46 ;8072.05 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M08,THS_HD,BE;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;6565.3 ;6872.3 ;7126.0 ;7843.8 ;7512.8 ;7385.4 ;7413.1 ;7139.3 ;6798.3 ;7165.0 ;7090.4 ;6446.1 ;7423.0 ;6703.0 ;6619.0 ;5921.0 ;5755.8 ;5250.0 ;5203.0 ;5290.0 ;5111.4 ;5180.1 ;5236.6 ;5299.6 ;5277.5 ;5071.0 ;5239.0 ;4778.0 ;5790.0 ;4933.0 ;0.0 ;0.0 ;0.0 ;0.0 
A3100,M08,THS_HD,CZ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;2816.2 ;2826.0 ;2890.0 ;3053.0 ;3441.0 ;: ;: ;3449.0 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M08,THS_HD,DE;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;25865.0 ;25102.4 ;24405.1 ;24466.2 ;25345.9 ;26754.8 ;26910.2 ;26722.8 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M08,THS_HD,DK;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;12352.0 ;13648.0 ;13479.0 ;12975.0 ;13170.0 ;13122.0 ;12952.0 ;13029.0 ;12609.0 ;12014.0 ;11951.0 ;10933.0 ;10943.0 ;10916.0 ;10892.0 ;11254.0 ;10553.0 ;9765.0 ;9390.0 ;9550.0 ;9453.0 ;9685.0 ;9760.0 ;9552.0 ;9080.0 ;9494.0 ;9722.0 ;9805.0 ;10234.0 ;9532.0 ;9039.0 ;8376.0 ;7984.0 ;7928.0 ;8198.0 ;8678.0 ;: ;: ;: ;: 
A3100,M08,THS_HD,EE;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;334.9 ;311.4 ;370.8 ;466.8 ;473.2 ;429.7 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M08,THS_HD,EL;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;925.5 ;928.5 ;930.1 ;1116.6 ;1121.0 ;1048.0 ;1035.0 ;1118.0 ;1127.0 ;1161.4 ;1114.0 ;1082.7 ;1125.6 ;1041.9 ;1159.2 ;1250.0 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M08,THS_HD,ES;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;25421.3 ;26952.8 ;26407.2 ;25400.4 ;25724.0 ;23611.0 ;22892.9 ;23888.0 ;23347.8 ;22015.0 ;21668.0 ;19397.0 ;18515.4 ;18731.4 ;19238.4 ;18975.4 ;17747.5 ;16877.2 ;17108.2 ;16319.1 ;16178.3 ;16810.2 ;15780.1 ;11344.4 ;11932.3 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M08,THS_HD,FI;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;1573.3 ;1588.0 ;1502.3 ;1404.1 ;1287.4 ;1234.7 ;0.0 ;0.0 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M08,THS_HD,FR;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;15875.2 ;15353.7 ;15190.9 ;14907.0 ;14898.4 ;13762.3 ;13250.3 ;12601.9 ;12312.0 ;11560.0 ;11661.0 ;12060.0 ;10756.0 ;10804.0 ;10613.0 ;11216.0 ;11312.0 ;11740.0 ;11742.0 ;10422.0 ;11126.0 ;11068.0 ;11490.0 ;11803.0 ;11721.0 ;11614.0 ;12423.0 ;12005.0 ;11702.0 ;11196.0 
A3100,M08,THS_HD,HU;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;3709.0 ;4120.0 ;4065.0 ;4194.0 ;4382.0 ;5138.0 ;5255.0 ;4926.0 ;5312.0 ;5837.0 ;5418.0 ;5035.0 ;5797.0 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M08,THS_HD,IE;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;1714.4 ;1642.4 ;1547.3 ;1535.2 ;1512.9 ;1398.9 ;1316.4 ;1202.8 ;1080.5 ;1012.0 ;995.2 ;999.6 ;1008.2 ;1031.2 ;1092.0 ;1072.9 ;1017.8 ;999.9 ;1097.5 ;1053.4 ;946.4 ;973.9 ;834.0 ;849.1 ;0.0 ;: ;: ;: ;: 
A3100,M08,THS_HD,IT;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;8123.0 ;8238.0 ;8150.0 ;8040.0 ;8142.0 ;8259.6 ;8180.9 ;8565.9 ;8747.8 ;9012.8 ;9075.5 ;9009.0 ;8936.8 ;8889.6 ;9050.9 ;8957.4 ;8829.4 ;8748.6 ;8628.9 ;8777.1 ;9127.0 ;9287.0 ;8722.0 ;8465.0 ;8458.0 ;8147.0 ;7236.0 ;7743.0 ;8789.0 ;8346.0 
A3100,M08,THS_HD,LU;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;69.6 ;70.0 ;67.4 ;67.4 ;69.1 ;68.2 ;66.2 ;71.4 ;73.0 ;75.8 ;75.2 ;74.1 ;73.5 ;72.5 ;75.4 ;79.5 ;78.8 ;86.6 ;83.0 ;96.0 ;93.0 ;91.0 ;85.0 ;101.0 ;99.0 ;108.0 ;109.0 ;121.0 ;107.0 
A3100,M08,THS_HD,NL;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;11900.0 ;11795.0 ;11280.0 ;11200.0 ;11300.0 ;10910.0 ;11393.0 ;12610.0 ;13030.0 ;13869.0 ;13544.0 ;11696.0 ;13945.0 ;14395.0 ;13912.0 ;13878.0 ;13936.0 ;13104.0 ;13971.0 ;13964.0 ;14014.0 ;14340.0 ;13488.0 ;12379.0 ;11317.0 ;10977.0 ;10698.0 ;10300.0 ;10378.0 ;9910.0 ;9256.0 ;8174.0 ;7196.0 ;7203.0 ;7301.0 ;6894.0 ;6684.0 ;6593.0 ;6157.0 ;5034.0 
A3100,M08,THS_HD,PL;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;15425.3 ;18128.5 ;18880.6 ;18112.4 ;16987.9 p;18605.3 ;18707.4 ;17105.6 ;17122.0 ;18537.6 ;19167.7 ;18134.8 ;17963.9 ;20417.8 ;19466.5 ;18860.1 ;22085.8 ;21867.6 ;19464.2 ;18835.0 ;19605.0 ;18545.9 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M08,THS_HD,PT;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;2513.0 ;2522.3 ;2524.6 ;2785.3 ;2800.0 ;2581.0 ;2655.0 ;2587.0 ;2425.0 ;2340.0 ;2628.0 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M08,THS_HD,RO;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;5553.8 ;6311.8 p;6540.2 ;6154.4 ;: ;6843.2 ;6318.2 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M08,THS_HD,SE;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;2351.0 ;2349.0 ;2313.0 ;2328.0 ;2278.0 ;2279.0 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M08,THS_HD,SI;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;629.1 ;560.0 ;573.0 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M08,THS_HD,SK;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;1302.7 ;1618.7 ;1625.9 ;1543.0 ;1539.1 ;1687.6 ;1727.0 ;1897.0 ;1992.0 ;2033.0 ;2072.0 ;1827.0 ;2072.0 ;2304.0 ;2363.0 ;2505.0 ;2493.0 ;2299.0 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M08,THS_HD,UK;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;7994.0 ;8062.9 ;7486.0 ;7661.4 ;7936.6 ;7997.7 ;7953.2 ;7598.3 ;7684.1 ;7628.3 ;8071.6 ;8089.7 ;8117.9 ;8062.5 ;7751.5 ;8211.1 ;8240.0 ;8095.7 ;7871.9 ;7885.4 ;7889.6 ;7717.0 ;8068.0 ;7699.0 ;8430.0 ;0.0 ;: ;: ;: ;: 
A3100,M12,THS_HD,AL;: ;184.13 ;180.09 ;183.62 p;177.44 ;172.40 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M12,THS_HD,AT;2773.23 ;2776.57 ;2820.08 ;2792.80 ;2845.45 ;2868.19 ;2895.84 ;2983.16 ;3004.91 ;3134.16 ;3136.97 ;3064.23 ;3286.29 ;3139.44 ;3169.54 ;3125.20 ;3254.87 ;3304.65 ;3440.41 ;3347.93 ;3433.03 ;3810.31 ;3679.88 ;3663.75 ;3706.19 ;3728.99 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M12,THS_HD,BA;: ;542.00 e;548.00 e;545.00 e;564.00 e;533.00 e;530.00 e;539.00 e;577.00 ;581.00 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M12,THS_HD,BE;6085.10 ;6209.13 ;6108.08 ;6176.58 ;6364.16 ;6350.29 ;6351.28 ;6447.75 ;6327.86 ;6176.26 ;6227.91 ;6207.60 ;6200.27 ;6303.56 ;6252.99 ;6318.73 ;6366.25 ;6600.16 ;6775.23 ;7266.17 ;7321.74 ;7551.10 ;7351.82 ;7116.75 ;7153.23 ;6984.07 ;6876.12 ;6902.79 ;6532.84 ;6425.94 ;6439.89 ;6233.41 ;5970.00 ;5762.66 ;5412.17 ;5268.73 ;5183.00 ;5113.38 ;5075.97 ;5010.90 ;4987.20 ;4991.70 ;4934.56 ;4813.00 ;4679.00 ;4666.00 ;4720.00 ;4298.00 ;3925.00 ;3835.00 ;3094.00 
A3100,M12,THS_HD,BG;491.81 ;654.55 ;593.15 ;616.43 ;600.07 ;553.11 ;586.42 ;530.95 ;608.27 ;664.00 ;729.80 ;783.69 ;888.61 ;1012.66 ;932.70 ;942.99 ;1032.30 ;996.50 ;788.50 ;831.40 ;1512.00 ;1721.00 ;1480.00 ;1500.00 ;2140.00 ;1986.00 ;2071.00 ;2680.00 ;3141.00 ;4187.00 ;4332.00 ;4119.00 ;4034.00 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M12,THS_HD,CH;1354.03 ;1393.19 ;1419.20 ;1442.33 ;1494.13 ;1498.32 ;1484.73 ;1544.02 ;1578.69 ;1589.00 ;1557.20 ;1540.13 ;1573.09 ;1634.80 ;1609.50 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M12,THS_HD,CY;351.92 ;362.10 ;350.15 ;352.77 p;327.83 ;342.07 ;357.90 ;394.71 ;439.24 ;463.73 ;463.26 ;464.93 ;467.06 ;452.64 ;429.72 ;470.50 ;488.10 ;490.82 ;450.98 ;413.81 ;425.19 ;436.40 ;414.79 ;399.53 ;374.07 ;356.21 ;369.41 ;341.95 ;296.23 ;277.94 ;281.00 ;284.00 ;266.00 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M12,THS_HD,CZ;1508.91 ;1507.58 ;1531.69 ;1479.28 ;1555.40 ;1606.86 ;1547.69 ;1533.81 ;1487.25 ;1845.95 ;1913.71 ;2135.00 ;2661.84 ;2741.30 ;2719.00 ;2915.00 ;3309.00 ;3429.00 ;3441.00 ;3594.00 ;3688.00 ;4001.00 ;4013.00 ;4080.00 ;4016.00 ;3867.00 ;4071.00 ;4599.00 ;4609.00 ;4569.00 ;4790.00 ;4686.00 ;4618.00 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
A3100,M12,THS_HD,DE;26053.40 ;26445.40 ;27577.57 ;27376.06 ;27652.42 ;28338.99 ;28133.26 ;28331.41 ;27402.49 ;26900.83 ;26841.01 ;26718.62 ;27113.01 ;26820.60 ;26989.05 ;26334.80 ;26495.30 ;26251.49 ;25957.76 ;25766.83 ;26001.46 ;26293.99 ;24795.25 ;24282.98 ;23736.57 ;24698.12 ;26075.16 ;26514.41 ;26063.40 ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: ;: 
